path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed456.csv,mnist,43,has_nan,39.0,0.0,361.2797815799713,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed789.csv,mnist,28,has_nan,26.0,0.0,232.22951698303223,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1011.csv,mnist,50,has_nan,45.0,0.0,419.360652923584,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1213.csv,mnist,44,has_nan,40.0,0.0,367.7372543811798,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed123.csv,mnist,39,has_nan,36.0,0.0,328.26031947135925,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1415.csv,mnist,42,has_nan,38.0,0.0,350.85545682907104,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1617.csv,mnist,30,has_nan,27.0,0.0,250.84320783615112,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1819.csv,mnist,34,has_nan,31.0,0.0,284.27383732795715,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed2021.csv,mnist,38,has_nan,35.0,0.0,312.40352416038513,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed42.csv,mnist,43,has_nan,39.0,0.0,358.8000588417053,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed456.csv,mnist,37,has_nan,34.0,0.0,306.7809100151062,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed789.csv,mnist,37,has_nan,34.0,0.0,306.1428816318512,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-05_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed1011.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed1213.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed123.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed1415.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed1617.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed1819.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed2021.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed42.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed456.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd0.0e+00_seed789.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-02_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed1011.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed1213.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed123.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed1415.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed1617.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed1819.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed2021.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed42.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed456.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-03_seed789.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed1011.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed1213.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed123.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed1415.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed1617.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed1819.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed2021.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed42.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed456.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-04_seed789.csv,wd_ablation,5,has_nan,55.0,0.0,2345.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-05_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_wd1.0e-06_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1011.csv,experiments,16,has_nan,15.0,0.0,277.6818594932556,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1213.csv,experiments,47,has_nan,43.0,0.0,786.6418960094452,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed123.csv,experiments,18,has_nan,17.0,0.0,318.28678703308105,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1415.csv,experiments,48,has_nan,44.0,0.0,864.7645604610443,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1617.csv,experiments,48,has_nan,44.0,0.0,2196.979770898819,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed42.csv,experiments,14,has_nan,13.0,0.0,246.7565724849701,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed456.csv,experiments,42,has_nan,38.0,0.0,721.0343463420868,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_AdamW_seed789.csv,experiments,24,has_nan,22.0,0.0,416.3380296230316,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed1011.csv,experiments,40,has_nan,36.0,0.0,684.0817081928253,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed1213.csv,experiments,39,has_nan,36.0,0.0,643.2647795677185,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed123.csv,experiments,44,has_nan,40.0,0.0,783.0569455623627,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed1415.csv,experiments,43,has_nan,39.0,0.0,724.4030096530914,True,True
